fecha,casos,departamento,cantidad
2021-09-14,casos_nuevos,chuquisaca,25
2021-09-14,casos_nuevos,cochabamba,30
2021-09-14,casos_nuevos,la paz,75
2021-09-14,casos_nuevos,oruro,16
2021-09-14,casos_nuevos,pando,0
2021-09-14,casos_nuevos,potosi,26
2021-09-14,casos_nuevos,santa cruz,109
2021-09-14,casos_nuevos,tarija,38
2021-09-14,decesos_acumulados,beni,895
2021-09-14,decesos_acumulados,chuquisaca,1375
2021-09-14,decesos_acumulados,cochabamba,2761
2021-09-14,decesos_acumulados,la paz,2659
2021-09-14,decesos_acumulados,oruro,1334
2021-09-14,decesos_acumulados,pando,324
2021-09-14,decesos_acumulados,potosi,833
2021-09-14,decesos_acumulados,santa cruz,7407
2021-09-14,decesos_acumulados,tarija,1015
2021-09-14,decesos_nuevos,beni,0
2021-09-14,decesos_nuevos,chuquisaca,0
2021-09-14,decesos_nuevos,cochabamba,0
2021-09-14,decesos_nuevos,la paz,2
2021-09-14,decesos_nuevos,oruro,1
2021-09-14,decesos_nuevos,pando,0
2021-09-14,decesos_nuevos,potosi,3
2021-09-14,decesos_nuevos,santa cruz,2
2021-09-14,decesos_nuevos,tarija,0
2021-09-14,indice_de_positividad,beni,27
2021-09-14,indice_de_positividad,chuquisaca,27
2021-09-14,indice_de_positividad,cochabamba,17
2021-09-14,indice_de_positividad,la paz,59
2021-09-14,indice_de_positividad,oruro,26
2021-09-14,indice_de_positividad,pando,25
2021-09-14,indice_de_positividad,potosi,29
2021-09-14,indice_de_positividad,santa cruz,19
2021-09-14,indice_de_positividad,tarija,30
2021-09-14,indice_de_positividad_promedio,beni,29
2021-09-14,indice_de_positividad_promedio,chuquisaca,23
2021-09-14,indice_de_positividad_promedio,cochabamba,20
2021-09-14,indice_de_positividad_promedio,la paz,20
2021-09-14,indice_de_positividad_promedio,oruro,27
2021-09-14,indice_de_positividad_promedio,pando,26
2021-09-14,indice_de_positividad_promedio,potosi,28
2021-09-14,indice_de_positividad_promedio,santa cruz,25
2021-09-14,indice_de_positividad_promedio,tarija,31
2021-09-14,recuperados_acumulados,beni,19623
2021-09-14,recuperados_acumulados,chuquisaca,27724
2021-09-14,recuperados_acumulados,cochabamba,71150
2021-09-14,recuperados_acumulados,la paz,86525
2021-09-14,recuperados_acumulados,oruro,22436
2021-09-14,recuperados_acumulados,pando,4632
2021-09-14,recuperados_acumulados,potosi,21736
2021-09-14,recuperados_acumulados,santa cruz,160986
2021-09-14,recuperados_acumulados,tarija,32996
2021-09-15,casos_activos,beni,70
2021-09-15,casos_activos,chuquisaca,3550
2021-09-15,casos_activos,cochabamba,714
2021-09-15,casos_activos,la paz,12332
2021-09-15,casos_activos,oruro,519
2021-09-15,casos_activos,pando,1871
2021-09-15,casos_activos,potosi,1178
2021-09-15,casos_activos,santa cruz,3835
2021-09-15,casos_activos,tarija,4643
2021-09-15,casos_acumulados,beni,20602
2021-09-15,casos_acumulados,chuquisaca,32803
2021-09-15,casos_acumulados,cochabamba,74692
2021-09-15,casos_acumulados,la paz,101767
2021-09-15,casos_acumulados,oruro,24300
2021-09-15,casos_acumulados,pando,6830
2021-09-15,casos_acumulados,potosi,23816
2021-09-15,casos_acumulados,santa cruz,172289
2021-09-15,casos_acumulados,tarija,38933
2021-09-15,casos_nuevos,beni,2
2021-09-15,casos_nuevos,chuquisaca,36
2021-09-15,casos_nuevos,cochabamba,57
2021-09-15,casos_nuevos,la paz,132
2021-09-15,casos_nuevos,oruro,18
2021-09-15,casos_nuevos,pando,1
2021-09-15,casos_nuevos,potosi,29
2021-09-15,casos_nuevos,santa cruz,96
2021-09-15,casos_nuevos,tarija,49
2021-09-15,decesos_acumulados,beni,895
2021-09-15,decesos_acumulados,chuquisaca,1375
2021-09-15,decesos_acumulados,cochabamba,2761
2021-09-15,decesos_acumulados,la paz,2663
2021-09-15,decesos_acumulados,oruro,1338
2021-09-15,decesos_acumulados,pando,324
2021-09-15,decesos_acumulados,potosi,834
2021-09-15,decesos_acumulados,santa cruz,7411
2021-09-15,decesos_acumulados,tarija,1015
2021-09-15,decesos_nuevos,beni,0
2021-09-15,decesos_nuevos,chuquisaca,0
2021-09-15,decesos_nuevos,cochabamba,0
2021-09-15,decesos_nuevos,la paz,4
2021-09-15,decesos_nuevos,oruro,4
2021-09-15,decesos_nuevos,pando,0
2021-09-15,decesos_nuevos,potosi,1
2021-09-15,decesos_nuevos,santa cruz,4
2021-09-15,decesos_nuevos,tarija,0
2021-09-15,indice_de_positividad,beni,27
2021-09-15,indice_de_positividad,chuquisaca,27
2021-09-15,indice_de_positividad,cochabamba,17
2021-09-15,indice_de_positividad,la paz,59
2021-09-15,indice_de_positividad,oruro,26
2021-09-15,indice_de_positividad,pando,25
2021-09-15,indice_de_positividad,potosi,29
2021-09-15,indice_de_positividad,santa cruz,19
2021-09-15,indice_de_positividad,tarija,30
2021-09-15,indice_de_positividad_promedio,beni,29
2021-09-15,indice_de_positividad_promedio,chuquisaca,23
2021-09-15,indice_de_positividad_promedio,cochabamba,20
2021-09-15,indice_de_positividad_promedio,la paz,20
2021-09-15,indice_de_positividad_promedio,oruro,27
2021-09-15,indice_de_positividad_promedio,pando,26
2021-09-15,indice_de_positividad_promedio,potosi,28
2021-09-15,indice_de_positividad_promedio,santa cruz,25
2021-09-15,indice_de_positividad_promedio,tarija,31
2021-09-15,recuperados_acumulados,beni,19637
2021-09-15,recuperados_acumulados,chuquisaca,27878
2021-09-15,recuperados_acumulados,cochabamba,71217
2021-09-15,recuperados_acumulados,la paz,86772
2021-09-15,recuperados_acumulados,oruro,22443
2021-09-15,recuperados_acumulados,pando,4635
2021-09-15,recuperados_acumulados,potosi,21804
2021-09-15,recuperados_acumulados,santa cruz,161043
2021-09-15,recuperados_acumulados,tarija,33275
2021-09-18,casos_activos,beni,57
2021-09-18,casos_activos,chuquisaca,3144
2021-09-18,casos_activos,cochabamba,714
2021-09-18,casos_activos,la paz,11653
2021-09-18,casos_activos,oruro,527
2021-09-18,casos_activos,pando,1864
2021-09-18,casos_activos,potosi,1074
2021-09-18,casos_activos,santa cruz,3908
2021-09-18,casos_activos,tarija,4306
2021-09-18,casos_acumulados,beni,20604
2021-09-18,casos_acumulados,chuquisaca,32900
2021-09-18,casos_acumulados,cochabamba,74806
2021-09-18,casos_acumulados,la paz,101980
2021-09-18,casos_acumulados,oruro,24339
2021-09-18,casos_acumulados,pando,6834
2021-09-18,casos_acumulados,potosi,23884
2021-09-18,casos_acumulados,santa cruz,172610
2021-09-18,casos_acumulados,tarija,38993
2021-09-18,casos_nuevos,beni,0
2021-09-18,casos_nuevos,chuquisaca,34
2021-09-18,casos_nuevos,cochabamba,18
2021-09-18,casos_nuevos,la paz,73
2021-09-18,casos_nuevos,oruro,15
2021-09-18,casos_nuevos,pando,4
2021-09-18,casos_nuevos,potosi,20
2021-09-18,casos_nuevos,santa cruz,73
2021-09-18,casos_nuevos,tarija,13
2021-09-18,decesos_acumulados,beni,895
2021-09-18,decesos_acumulados,chuquisaca,1377
2021-09-18,decesos_acumulados,cochabamba,2761
2021-09-18,decesos_acumulados,la paz,2669
2021-09-18,decesos_acumulados,oruro,1343
2021-09-18,decesos_acumulados,pando,324
2021-09-18,decesos_acumulados,potosi,838
2021-09-18,decesos_acumulados,santa cruz,7429
2021-09-18,decesos_acumulados,tarija,1018
2021-09-18,decesos_nuevos,beni,0
2021-09-18,decesos_nuevos,chuquisaca,1
2021-09-18,decesos_nuevos,cochabamba,0
2021-09-18,decesos_nuevos,la paz,2
2021-09-18,decesos_nuevos,oruro,1
2021-09-18,decesos_nuevos,pando,0
2021-09-18,decesos_nuevos,potosi,0
2021-09-18,decesos_nuevos,santa cruz,1
2021-09-18,decesos_nuevos,tarija,1
2021-09-18,indice_de_positividad,beni,27
2021-09-18,indice_de_positividad,chuquisaca,27
2021-09-18,indice_de_positividad,cochabamba,17
2021-09-18,indice_de_positividad,la paz,59
2021-09-18,indice_de_positividad,oruro,26
2021-09-18,indice_de_positividad,pando,25
2021-09-18,indice_de_positividad,potosi,29
2021-09-18,indice_de_positividad,santa cruz,19
2021-09-18,indice_de_positividad,tarija,30
2021-09-18,indice_de_positividad_promedio,beni,29
2021-09-18,indice_de_positividad_promedio,chuquisaca,23
2021-09-18,indice_de_positividad_promedio,cochabamba,20
2021-09-18,indice_de_positividad_promedio,la paz,20
2021-09-18,indice_de_positividad_promedio,oruro,27
2021-09-18,indice_de_positividad_promedio,pando,26
2021-09-18,indice_de_positividad_promedio,potosi,28
2021-09-18,indice_de_positividad_promedio,santa cruz,25
2021-09-18,indice_de_positividad_promedio,tarija,31
2021-09-18,recuperados_acumulados,beni,19652
2021-09-18,recuperados_acumulados,chuquisaca,28379
2021-09-18,recuperados_acumulados,cochabamba,71331
2021-09-18,recuperados_acumulados,la paz,87658
2021-09-18,recuperados_acumulados,oruro,22469
2021-09-18,recuperados_acumulados,pando,4646
2021-09-18,recuperados_acumulados,potosi,21972
2021-09-18,recuperados_acumulados,santa cruz,161273
2021-09-18,recuperados_acumulados,tarija,33669
2021-09-20,casos_activos,beni,45
2021-09-20,casos_activos,chuquisaca,2803
2021-09-20,casos_activos,cochabamba,734
2021-09-20,casos_activos,la paz,11141
2021-09-20,casos_activos,oruro,521
2021-09-20,casos_activos,pando,1840
2021-09-20,casos_activos,potosi,1065
2021-09-20,casos_activos,santa cruz,3889
2021-09-20,casos_activos,tarija,4287
2021-09-20,casos_acumulados,beni,20604
2021-09-20,casos_acumulados,chuquisaca,32955
2021-09-20,casos_acumulados,cochabamba,74889
2021-09-20,casos_acumulados,la paz,102047
2021-09-20,casos_acumulados,oruro,24347
2021-09-20,casos_acumulados,pando,6836
2021-09-20,casos_acumulados,potosi,23891
2021-09-20,casos_acumulados,santa cruz,172799
2021-09-20,casos_acumulados,tarija,39018
2021-09-20,casos_nuevos,beni,0
2021-09-20,casos_nuevos,chuquisaca,20
2021-09-20,casos_nuevos,cochabamba,65
2021-09-20,casos_nuevos,la paz,17
2021-09-20,casos_nuevos,oruro,1
2021-09-20,casos_nuevos,pando,2
2021-09-20,casos_nuevos,potosi,5
2021-09-20,casos_nuevos,santa cruz,154
2021-09-20,casos_nuevos,tarija,22
2021-09-20,decesos_acumulados,beni,896
2021-09-20,decesos_acumulados,chuquisaca,1377
2021-09-20,decesos_acumulados,cochabamba,2762
2021-09-20,decesos_acumulados,la paz,2672
2021-09-20,decesos_acumulados,oruro,1345
2021-09-20,decesos_acumulados,pando,324
2021-09-20,decesos_acumulados,potosi,840
2021-09-20,decesos_acumulados,santa cruz,7430
2021-09-20,decesos_acumulados,tarija,1018
2021-09-20,decesos_nuevos,beni,0
2021-09-20,decesos_nuevos,chuquisaca,0
2021-09-20,decesos_nuevos,cochabamba,1
2021-09-20,decesos_nuevos,la paz,1
2021-09-20,decesos_nuevos,oruro,2
2021-09-20,decesos_nuevos,pando,0
2021-09-20,decesos_nuevos,potosi,0
2021-09-20,decesos_nuevos,santa cruz,1
2021-09-20,decesos_nuevos,tarija,0
2021-09-20,indice_de_positividad,beni,27
2021-09-20,indice_de_positividad,chuquisaca,27
2021-09-20,indice_de_positividad,cochabamba,17
2021-09-20,indice_de_positividad,la paz,59
2021-09-20,indice_de_positividad,oruro,26
2021-09-20,indice_de_positividad,pando,25
2021-09-20,indice_de_positividad,potosi,29
2021-09-20,indice_de_positividad,santa cruz,19
2021-09-20,indice_de_positividad,tarija,30
2021-09-20,indice_de_positividad_promedio,beni,29
2021-09-20,indice_de_positividad_promedio,chuquisaca,23
2021-09-20,indice_de_positividad_promedio,cochabamba,19
2021-09-20,indice_de_positividad_promedio,la paz,20
2021-09-20,indice_de_positividad_promedio,oruro,27
2021-09-20,indice_de_positividad_promedio,pando,0
2021-09-20,indice_de_positividad_promedio,potosi,28
2021-09-20,indice_de_positividad_promedio,santa cruz,25
2021-09-20,indice_de_positividad_promedio,tarija,31
2021-09-20,recuperados_acumulados,beni,19663
2021-09-20,recuperados_acumulados,chuquisaca,28775
2021-09-20,recuperados_acumulados,cochabamba,71393
2021-09-20,recuperados_acumulados,la paz,88234
2021-09-20,recuperados_acumulados,oruro,22481
2021-09-20,recuperados_acumulados,pando,4672
2021-09-20,recuperados_acumulados,potosi,21986
2021-09-20,recuperados_acumulados,santa cruz,161480
2021-09-20,recuperados_acumulados,tarija,33713
2021-09-22,casos_activos,beni,32
2021-09-22,casos_activos,chuquisaca,2489
2021-09-22,casos_activos,cochabamba,721
2021-09-22,casos_activos,la paz,10705
2021-09-22,casos_activos,oruro,522
2021-09-22,casos_activos,pando,1788
2021-09-22,casos_activos,potosi,921
2021-09-22,casos_activos,santa cruz,3933
2021-09-22,casos_activos,tarija,3842
2021-09-22,casos_acumulados,beni,20612
2021-09-22,casos_acumulados,chuquisaca,33020
2021-09-22,casos_acumulados,cochabamba,74982
2021-09-22,casos_acumulados,la paz,102158
2021-09-22,casos_acumulados,oruro,24365
2021-09-22,casos_acumulados,pando,6837
2021-09-22,casos_acumulados,potosi,23916
2021-09-22,casos_acumulados,santa cruz,173022
2021-09-22,casos_acumulados,tarija,39072
2021-09-22,casos_nuevos,beni,4
2021-09-22,casos_nuevos,chuquisaca,30
2021-09-22,casos_nuevos,cochabamba,54
2021-09-22,casos_nuevos,la paz,63
2021-09-22,casos_nuevos,oruro,10
2021-09-22,casos_nuevos,pando,1
2021-09-22,casos_nuevos,potosi,8
2021-09-22,casos_nuevos,santa cruz,119
2021-09-22,casos_nuevos,tarija,19
2021-09-22,decesos_acumulados,beni,896
2021-09-22,decesos_acumulados,chuquisaca,1380
2021-09-22,decesos_acumulados,cochabamba,2763
2021-09-22,decesos_acumulados,la paz,2676
2021-09-22,decesos_acumulados,oruro,1349
2021-09-22,decesos_acumulados,pando,324
2021-09-22,decesos_acumulados,potosi,843
2021-09-22,decesos_acumulados,santa cruz,7432
2021-09-22,decesos_acumulados,tarija,1018
2021-09-22,decesos_nuevos,beni,0
2021-09-22,decesos_nuevos,chuquisaca,1
2021-09-22,decesos_nuevos,cochabamba,0
2021-09-22,decesos_nuevos,la paz,2
2021-09-22,decesos_nuevos,oruro,3
2021-09-22,decesos_nuevos,pando,0
2021-09-22,decesos_nuevos,potosi,2
2021-09-22,decesos_nuevos,santa cruz,1
2021-09-22,decesos_nuevos,tarija,0
2021-09-22,indice_de_positividad,beni,27
2021-09-22,indice_de_positividad,chuquisaca,27
2021-09-22,indice_de_positividad,cochabamba,17
2021-09-22,indice_de_positividad,la paz,59
2021-09-22,indice_de_positividad,oruro,25
2021-09-22,indice_de_positividad,pando,25
2021-09-22,indice_de_positividad,potosi,29
2021-09-22,indice_de_positividad,santa cruz,18
2021-09-22,indice_de_positividad,tarija,29
2021-09-22,indice_de_positividad_promedio,beni,29
2021-09-22,indice_de_positividad_promedio,chuquisaca,23
2021-09-22,indice_de_positividad_promedio,cochabamba,19
2021-09-22,indice_de_positividad_promedio,la paz,20
2021-09-22,indice_de_positividad_promedio,oruro,27
2021-09-22,indice_de_positividad_promedio,pando,0
2021-09-22,indice_de_positividad_promedio,potosi,28
2021-09-22,indice_de_positividad_promedio,santa cruz,25
2021-09-22,indice_de_positividad_promedio,tarija,31
2021-09-22,recuperados_acumulados,beni,19684
2021-09-22,recuperados_acumulados,chuquisaca,29151
2021-09-22,recuperados_acumulados,cochabamba,71498
2021-09-22,recuperados_acumulados,la paz,88777
2021-09-22,recuperados_acumulados,oruro,22494
2021-09-22,recuperados_acumulados,pando,4725
2021-09-22,recuperados_acumulados,potosi,22152
2021-09-22,recuperados_acumulados,santa cruz,161657
2021-09-22,recuperados_acumulados,tarija,34212
2021-09-26,casos_activos,beni,36
2021-09-26,casos_activos,chuquisaca,1894
2021-09-26,casos_activos,cochabamba,731
2021-09-26,casos_activos,la paz,9844
2021-09-26,casos_activos,oruro,238
2021-09-26,casos_activos,pando,1782
2021-09-26,casos_activos,potosi,561
2021-09-26,casos_activos,santa cruz,3887
2021-09-26,casos_activos,tarija,3706
2021-09-26,casos_acumulados,beni,20616
2021-09-26,casos_acumulados,chuquisaca,33157
2021-09-26,casos_acumulados,cochabamba,75108
2021-09-26,casos_acumulados,la paz,102375
2021-09-26,casos_acumulados,oruro,24386
2021-09-26,casos_acumulados,pando,6838
2021-09-26,casos_acumulados,potosi,23965
2021-09-26,casos_acumulados,santa cruz,173298
2021-09-26,casos_acumulados,tarija,39152
2021-09-26,casos_nuevos,beni,0
2021-09-26,casos_nuevos,chuquisaca,6
2021-09-26,casos_nuevos,cochabamba,26
2021-09-26,casos_nuevos,la paz,24
2021-09-26,casos_nuevos,oruro,8
2021-09-26,casos_nuevos,pando,0
2021-09-26,casos_nuevos,potosi,7
2021-09-26,casos_nuevos,santa cruz,31
2021-09-26,casos_nuevos,tarija,3
2021-09-26,decesos_acumulados,beni,896
2021-09-26,decesos_acumulados,chuquisaca,1382
2021-09-26,decesos_acumulados,cochabamba,2764
2021-09-26,decesos_acumulados,la paz,2682
2021-09-26,decesos_acumulados,oruro,1351
2021-09-26,decesos_acumulados,pando,324
2021-09-26,decesos_acumulados,potosi,844
2021-09-26,decesos_acumulados,santa cruz,7437
2021-09-26,decesos_acumulados,tarija,1020
2021-09-26,decesos_nuevos,beni,0
2021-09-26,decesos_nuevos,chuquisaca,0
2021-09-26,decesos_nuevos,cochabamba,0
2021-09-26,decesos_nuevos,la paz,1
2021-09-26,decesos_nuevos,oruro,1
2021-09-26,decesos_nuevos,pando,0
2021-09-26,decesos_nuevos,potosi,0
2021-09-26,decesos_nuevos,santa cruz,0
2021-09-26,decesos_nuevos,tarija,0
2021-09-26,indice_de_positividad,beni,27
2021-09-26,indice_de_positividad,chuquisaca,27
2021-09-26,indice_de_positividad,cochabamba,17
2021-09-26,indice_de_positividad,la paz,58
2021-09-26,indice_de_positividad,oruro,25
2021-09-26,indice_de_positividad,pando,25
2021-09-26,indice_de_positividad,potosi,28
2021-09-26,indice_de_positividad,santa cruz,18
2021-09-26,indice_de_positividad,tarija,29
2021-09-26,indice_de_positividad_promedio,beni,28
2021-09-26,indice_de_positividad_promedio,chuquisaca,23
2021-09-26,indice_de_positividad_promedio,cochabamba,19
2021-09-26,indice_de_positividad_promedio,la paz,19
2021-09-26,indice_de_positividad_promedio,oruro,27
2021-09-26,indice_de_positividad_promedio,pando,31
2021-09-26,indice_de_positividad_promedio,potosi,28
2021-09-26,indice_de_positividad_promedio,santa cruz,24
2021-09-26,indice_de_positividad_promedio,tarija,30
2021-09-26,recuperados_acumulados,beni,19684
2021-09-26,recuperados_acumulados,chuquisaca,29881
2021-09-26,recuperados_acumulados,cochabamba,71613
2021-09-26,recuperados_acumulados,la paz,89849
2021-09-26,recuperados_acumulados,oruro,22797
2021-09-26,recuperados_acumulados,pando,4732
2021-09-26,recuperados_acumulados,potosi,22560
2021-09-26,recuperados_acumulados,santa cruz,161974
2021-09-26,recuperados_acumulados,tarija,34426
2021-09-27,casos_activos,beni,37
2021-09-27,casos_activos,chuquisaca,1764
2021-09-27,casos_activos,cochabamba,737
2021-09-27,casos_activos,la paz,9588
2021-09-27,casos_activos,oruro,239
2021-09-27,casos_activos,pando,1718
2021-09-27,casos_activos,potosi,547
2021-09-27,casos_activos,santa cruz,3940
2021-09-27,casos_activos,tarija,3698
2021-09-27,casos_acumulados,beni,20617
2021-09-27,casos_acumulados,chuquisaca,33182
2021-09-27,casos_acumulados,cochabamba,75150
2021-09-27,casos_acumulados,la paz,102392
2021-09-27,casos_acumulados,oruro,24389
2021-09-27,casos_acumulados,pando,6840
2021-09-27,casos_acumulados,potosi,23972
2021-09-27,casos_acumulados,santa cruz,173457
2021-09-27,casos_acumulados,tarija,39203
2021-09-27,casos_nuevos,beni,1
2021-09-27,casos_nuevos,chuquisaca,25
2021-09-27,casos_nuevos,cochabamba,42
2021-09-27,casos_nuevos,la paz,17
2021-09-27,casos_nuevos,oruro,3
2021-09-27,casos_nuevos,pando,2
2021-09-27,casos_nuevos,potosi,7
2021-09-27,casos_nuevos,santa cruz,159
2021-09-27,casos_nuevos,tarija,51
2021-09-27,decesos_acumulados,beni,896
2021-09-27,decesos_acumulados,chuquisaca,1383
2021-09-27,decesos_acumulados,cochabamba,2764
2021-09-27,decesos_acumulados,la paz,2683
2021-09-27,decesos_acumulados,oruro,1353
2021-09-27,decesos_acumulados,pando,324
2021-09-27,decesos_acumulados,potosi,845
2021-09-27,decesos_acumulados,santa cruz,7437
2021-09-27,decesos_acumulados,tarija,1022
2021-09-27,decesos_nuevos,beni,0
2021-09-27,decesos_nuevos,chuquisaca,1
2021-09-27,decesos_nuevos,cochabamba,0
2021-09-27,decesos_nuevos,la paz,1
2021-09-27,decesos_nuevos,oruro,2
2021-09-27,decesos_nuevos,pando,0
2021-09-27,decesos_nuevos,potosi,1
2021-09-27,decesos_nuevos,santa cruz,0
2021-09-27,decesos_nuevos,tarija,2
2021-09-27,indice_de_positividad,beni,26
2021-09-27,indice_de_positividad,chuquisaca,27
2021-09-27,indice_de_positividad,cochabamba,17
